2025-05-14 22:14:39 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.01s
2025-05-14 22:16:26 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: / Status: 200 Duration: 0.00s
2025-05-14 22:16:47 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:16:48 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.01s
2025-05-14 22:16:50 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:16:50 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.00s
2025-05-14 22:17:30 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:17:31 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 200 Duration: 0.01s
2025-05-14 22:20:28 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:20:28 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:20:28 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:20:40 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:20:40 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:20:40 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:20:41 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:20:41 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:20:41 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:21:03 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:03 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:21:03 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:21:04 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:04 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
2025-05-14 22:21:04 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /api/v1/openapi.json Status: 500 Duration: 0.00s
2025-05-14 22:21:05 | INFO     | app.infrastructure.middleware.logging:dispatch:18 - Method: GET Path: /swagger Status: 200 Duration: 0.00s
2025-05-14 22:21:05 | ERROR    | app.infrastructure.middleware.error_handler:dispatch:12 - Error processing request: 'components'
